smiles;MaxEStateIndex;MinEStateIndex;MaxAbsEStateIndex;MinAbsEStateIndex;qed;MolWt;HeavyAtomMolWt;ExactMolWt;NumValenceElectrons;NumRadicalElectrons;MaxPartialCharge;MinPartialCharge;MaxAbsPartialCharge;MinAbsPartialCharge;FpDensityMorgan1;FpDensityMorgan2;FpDensityMorgan3;BCUT2D_MWHI;BCUT2D_MWLOW;BCUT2D_CHGHI;BCUT2D_CHGLO;BCUT2D_LOGPHI;BCUT2D_LOGPLOW;BCUT2D_MRHI;BCUT2D_MRLOW;BalabanJ;BertzCT;Chi0;Chi0n;Chi0v;Chi1;Chi1n;Chi1v;Chi2n;Chi2v;Chi3n;Chi3v;Chi4n;Chi4v;HallKierAlpha;Ipc;Kappa1;Kappa2;Kappa3;LabuteASA;PEOE_VSA1;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;PEOE_VSA14;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;SMR_VSA1;SMR_VSA10;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA8;SMR_VSA9;SlogP_VSA1;SlogP_VSA10;SlogP_VSA11;SlogP_VSA12;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;SlogP_VSA9;TPSA;EState_VSA1;EState_VSA10;EState_VSA11;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState1;VSA_EState10;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;FractionCSP3;HeavyAtomCount;NHOHCount;NOCount;NumAliphaticCarbocycles;NumAliphaticHeterocycles;NumAliphaticRings;NumAromaticCarbocycles;NumAromaticHeterocycles;NumAromaticRings;NumHAcceptors;NumHDonors;NumHeteroatoms;NumRotatableBonds;NumSaturatedCarbocycles;NumSaturatedHeterocycles;NumSaturatedRings;RingCount;MolLogP;MolMR;fr_Al_COO;fr_Al_OH;fr_Al_OH_noTert;fr_ArN;fr_Ar_COO;fr_Ar_N;fr_Ar_NH;fr_Ar_OH;fr_COO;fr_COO2;fr_C_O;fr_C_O_noCOO;fr_C_S;fr_HOCCN;fr_Imine;fr_NH0;fr_NH1;fr_NH2;fr_N_O;fr_Ndealkylation1;fr_Ndealkylation2;fr_Nhpyrrole;fr_SH;fr_aldehyde;fr_alkyl_carbamate;fr_alkyl_halide;fr_allylic_oxid;fr_amide;fr_amidine;fr_aniline;fr_aryl_methyl;fr_azide;fr_azo;fr_barbitur;fr_benzene;fr_benzodiazepine;fr_bicyclic;fr_diazo;fr_dihydropyridine;fr_epoxide;fr_ester;fr_ether;fr_furan;fr_guanido;fr_halogen;fr_hdrzine;fr_hdrzone;fr_imidazole;fr_imide;fr_isocyan;fr_isothiocyan;fr_ketone;fr_ketone_Topliss;fr_lactam;fr_lactone;fr_methoxy;fr_morpholine;fr_nitrile;fr_nitro;fr_nitro_arom;fr_nitro_arom_nonortho;fr_nitroso;fr_oxazole;fr_oxime;fr_para_hydroxylation;fr_phenol;fr_phenol_noOrthoHbond;fr_phos_acid;fr_phos_ester;fr_piperdine;fr_piperzine;fr_priamide;fr_prisulfonamd;fr_pyridine;fr_quatN;fr_sulfide;fr_sulfonamd;fr_sulfone;fr_term_acetylene;fr_tetrazole;fr_thiazole;fr_thiocyan;fr_thiophene;fr_unbrch_alkane;fr_urea;Molecule_Type;HOMO_CV;LUMO_CV;HOMO_DFT;LUMO_DFT
CC1=CC(c2c3cc(-c4sc(-c5cc6c(cc(-c7cc(C)cs7)c7nsnc76)c6nsnc56)cc4C)sc3c(-c3cc(C)c(C)s3)c3ccsc23)=S=C1C;4.912084021;0.934089358;4.912084021;0.934089358;0.161978421;845.25;817.026;844.0079649;264;0;0.113593197;-0.17225147;0.17225147;0.113593197;0.537037037;1.240740741;1.888888889;32.14476619;9.973771669;2.257554275;-2.097507805;2.519428001;-1.947697518;7.992602976;1.444194554;1.135269833;3322.186824;36.56745619;29.8283434;36.36031605;26.21155033;17.33950539;23.82539083;13.94389353;21.44517957;10.48294374;18.4961279;7.565000964;15.52719811;-3.72;4.42621E+12;33.60393841;12.39176186;4.97547612;342.4781215;0;22.06680287;0;0;0;0;0;0;17.49415993;67.62398293;0;123.1065973;92.19056046;23.45637469;0;153.8210318;0;17.49415993;0;41.5424232;0;92.00477282;0;41.07609044;0;0;0;91.08035762;27.22329456;0;27.6949488;40.97842756;64.87381966;0;94.08763;0;51.56;0;0;0;0;0;43.96615428;116.0110427;11.33678588;56.28719705;100.8431383;17.49415993;22.21434075;11.91552495;10.49730919;9.345796022;14.00203326;0;16.35351191;2.39384635;13.35819607;1.919441499;0.142857143;54;0;4;0;1;1;3;7;10;11;0;12;5;0;0;0;11;14.77068;247.121;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;0;0;3;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;polymer;-5.19;-3.26;-5.02;-3.06
COC(=O)c1cc2csc(-c3cc4c(OC)c5sccc5c(OC)c4s3)c2s1;11.90356658;-0.294382992;11.90356658;0.294382992;0.282831086;446.596;432.484;445.9774929;142;0;0.347564813;-0.494563221;0.494563221;0.347564813;0.892857143;1.678571429;2.428571429;32.13878648;10.13655388;2.217759321;-2.082506815;2.51681441;-1.961176329;7.304515822;0.060613383;1.773444182;1295.238825;19.4134846;15.15273767;18.41872399;13.6557283;8.302774985;11.69507377;6.034870497;9.935037069;4.5884066;9.091228787;3.371295178;7.957940232;-2.13;5341908.095;17.93401605;6.734775805;2.485763935;176.0568702;14.21058886;16.37617086;0;0;0;5.969305288;0;4.794537184;0;45.34714351;0;23.57916398;26.41588261;40.30629957;19.00512605;81.57488119;0;0;0;0;21.32939262;33.83637394;0;21.25331805;9.473725908;0;11.49902367;45.34714351;27.29869791;4.736862954;0;9.671684378;28.95922675;0;40.01272678;0;44.76;0;4.794537184;0;5.969305288;4.877147194;51.51175045;18.44658342;48.22995272;6.066367068;22.89285968;14.21058886;19.69428418;6.510319988;14.82455599;7.349639856;0;1.478819573;6.143906035;0;0;4.83180772;0.15;28;0;4;0;0;0;1;4;5;8;0;8;4;0;0;0;5;6.863;120.3475;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-5.04;-3.19;-5.23;-2.25
COc1c2cc(-c3cc4c(s3)-c3sc(-c5nc6sc(-c7cc8c(s7)-c7sccc7[Si]8(C)C)nc6s5)cc3[Si]4(C)C)sc2c(OC)c2ccsc12;5.974291249;-1.870935176;5.974291249;0.948043754;0.162125696;831.324;805.116;829.9298491;248;0;0.15546783;-0.494563221;0.494563221;0.15546783;0.5;1.02;1.66;32.14436506;10.13771341;2.424708533;-2.155398158;2.524624841;-2.479456698;7.360007948;0.418540483;0.949331566;2797.555008;33.84384155;27.59571225;36.1276849;24.14969615;16.00173263;28.66001774;13.70543622;30.3562059;10.31480069;27.28288201;7.687755324;26.19735537;-2.506233766;5.35036E+11;31.05879112;10.55233249;4.029990873;321.4911252;9.473725908;37.66201566;9.660792839;0;0;0;0;9.967957042;0;68.02071527;54.92798424;61.83886347;40.03533159;33.3737293;9.473725908;157.4220153;0;9.967957042;0;26.18804541;14.21959508;47.15832795;0;60.53144861;30.22062849;0;11.49902367;90.69428702;40.33529673;0;0;0;47.15832795;26.18804541;78.86550604;0;44.24;16.1477446;0;0;0;0;51.34735216;39.01717755;68.9768553;56.68392939;73.34637337;19.44168295;14.24552431;14.70439575;23.51199623;15.12349196;0;1.896087509;14.1938451;0;9.980249905;0.066631447;0.166666667;50;0;4;0;2;2;1;8;9;12;0;14;5;0;0;0;11;11.0524;231.35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;0;0;polymer;-5.4;-3.6;-4.88;-2.6
COCc1sc2c(-c3cc4c(OC)c5sccc5c(OC)c4s3)scc2c1F;14.63648577;-0.165614903;14.63648577;0.165614903;0.279866864;450.603;435.483;449.9888066;144;0;0.147662686;-0.494563221;0.494563221;0.147662686;0.892857143;1.678571429;2.428571429;32.1387867;10.13631493;2.226047826;-2.082506785;2.520345547;-1.876889363;7.300137352;0.184412604;1.786737149;1268.177446;19.4134846;15.25221036;18.51819669;13.67256506;8.398387187;11.79068597;6.163205143;10.11634459;4.658505617;9.166340632;3.466138401;8.144255042;-1.71;5299515.451;18.32692903;6.963530745;2.521215929;176.0608836;14.21058886;17.31624451;0;0;0;0;0;4.390415048;0;45.34714351;0;17.51279691;33.52568015;44.68053118;18.60100391;75.6055759;0;0;0;6.606881965;21.32939262;33.58722771;0;21.25331805;9.473725908;4.390415048;11.49902367;45.34714351;21.32939262;11.34374492;5.817220841;4.877147194;22.89285968;0;40.01272678;0;27.69;0;4.390415048;0;5.817220841;16.87025337;46.12552623;11.33678588;55.33975026;5.38006277;17.51279691;14.21058886;34.40934544;6.344779649;2.808073683;6.715261309;0;1.572407621;4.202984451;0;0.2912959;4.989185284;0.2;28;0;3;0;0;0;1;4;5;7;0;8;5;0;0;0;5;7.3619;119.679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-5.2;-3.5;-5.13;-2.01
C#Cc1sc(C#Cc2scc3nc(-c4ccccc4)c(-c4ccccc4)nc23)c(C)c1C;5.62808407;0.837165402;5.62808407;0.837165402;0.27068815;446.6;428.456;446.0911406;152;0;0.115968355;-0.242910622;0.242910622;0.115968355;0.71875;1.28125;1.875;32.13470274;10.03769999;2.155852854;-2.088693491;2.333316682;-1.94197966;7.133144305;1.301169103;1.679955803;1540.0762;22.07877502;17.639127;19.27212016;15.65219834;10.14121936;11.83736875;7.356192746;9.256466283;5.389187339;7.501946282;3.517702282;5.260802096;-3.7;39316126.47;20.21653327;8.440182989;3.608738255;195.1924762;0;15.91054863;0;0;0;0;0;9.967957042;0;29.09692165;66.584105;36.81524602;16.50696575;21.14215038;0;33.70697319;0;9.967957042;0;13.8474744;0;91.80207802;0;46.69941183;0;0;0;22.67357176;9.967957042;0;38.03212725;25.75834456;66.04373346;0;33.54816041;0;25.78;0;0;0;0;0;59.30650497;0;22.67357176;41.77826518;55.87424563;16.39130694;0;3.15016057;12.9427727;2.03467939;7.814305572;9.417048122;20.38979893;5.62808407;4.123150638;0;0.071428571;32;0;2;0;0;0;2;3;5;4;0;4;2;0;0;0;5;7.08474;135.995;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;polymer;-5.21;-3.35;-5.32;-2.77
COC(=O)C(C#N)=Cc1cc(C)c(-c2cc(C)c(-c3cc(C)c(-c4cc5cc6sc(-c7sc(-c8sc(-c9sc(C=C(C#N)C(=O)OC)cc9C)cc8C)cc7C)cc6cc5s4)s3)s2)s1;12.01546429;-0.630241957;12.01546429;0.011611351;0.076863316;985.384;949.096;984.0440756;318;0;0.34815463;-0.46489358;0.46489358;0.34815463;0.421875;0.703125;1;32.14437412;10.13724553;2.216287635;-1.950887535;2.508154937;-2.015910904;7.311350073;-0.135930979;0.962450921;3235.429504;45.13637029;35.72160991;42.25358255;30.74348739;19.77439631;26.30636896;15.2849164;23.82881959;10.66748609;21.25989006;7.573482151;17.67982614;-5.26;2.08031E+14;43.96581181;17.61068787;8.187027152;402.0553654;9.473725908;23.28465169;0;0;0;11.93861058;0;9.589074368;10.52378311;90.69428702;0;158.5112915;77.67990054;14.21959508;19.06280028;134.9572261;10.52378311;0;0;41.5424232;14.21959508;114.9448831;0;70.66420895;0;0;0;90.69428702;26.15820566;19.06280028;64.20464893;43.13500334;71.80987974;0;90.8500948;0;100.18;11.93861058;20.11285748;0;11.14620906;0;30.63549176;105.4171612;57.49918373;69.61832027;90.07335975;9.473725908;12.10304953;14.14494;40.54704469;21.44862761;7.189050287;-1.260483914;26.4893365;3.212614208;12.89073175;2.568422679;0.16;64;0;6;0;0;0;1;8;9;14;0;14;10;0;0;0;9;16.49748;276.72;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;molecule;-5.11;-3.54;-5.13;-3.09
CC1=CC(c2sccc2C)=S=C1c1cc(C)c(-c2sc(-c3sccc3C)c3nc4c5ccccc5c5ccccc5c4nc23)s1;5.543932421;0.976661943;5.543932421;0.976661943;0.137543253;670.975;644.767;670.0699538;218;0;0.109609574;-0.242208801;0.242208801;0.109609574;0.511111111;1.066666667;1.644444444;32.13949783;9.992112453;2.24917978;-2.094839087;2.491441688;-1.93444267;8.000233052;1.435531913;1.333268602;2631.398994;30.39624779;25.01857241;29.10105532;21.95753013;14.80224289;19.01103825;11.58056125;16.53781181;8.604413086;14.96818137;6.37163886;12.51026885;-3.72;50958788485;27.5789174;10.40634436;4.219011298;280.0847328;0;11.03340144;0;0;0;0;0;9.967957042;0;56.28719705;48.53093655;95.76610309;35.13302465;25.66484302;0;109.6280314;0;9.967957042;0;27.6949488;0;115.5839368;0;19.50858877;0;0;0;56.28719705;19.69709168;0;20.7712116;33.36838606;89.13928793;0;63.1202885;0;25.78;0;0;0;0;0;32.8392513;72.02792523;11.33678588;44.95041117;111.2611322;9.967957042;0;7.377266728;21.49575234;9.13445671;9.230558484;0;24.07772164;2.359938329;8.911471496;1.912834276;0.105263158;45;0;2;0;1;1;3;5;8;6;0;7;4;0;0;0;9;12.02896;204.655;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;3;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-4.95;-3.79;-4.85;-2.85
COC(=O)C(C#N)=Cc1cc(C)c(-c2cc(C)c(-c3cc(C)c(-c4ccc(-c5sc(-c6sc(-c7sc(C=C(C#N)C(=O)OC)cc7C)cc6C)cc5C)s4)s3)s2)s1;11.97868598;-0.633362011;11.97868598;0.015116189;0.077052651;879.235;844.963;878.0563546;286;0;0.34815463;-0.46489358;0.46489358;0.34815463;0.456140351;0.736842105;1.035087719;32.14354116;10.15098502;2.213727723;-1.963894182;2.50578508;-2.015910904;7.310547845;-0.135930979;1.129527769;2670.187375;40.70564887;32.15866108;37.87413714;27.3108344;17.46743055;23.18290661;13.29965225;20.75977849;9.118234197;18.60016824;6.359558655;15.30440169;-4.7;4.76125E+12;40.49480477;16.6468447;8.069914741;359.051673;9.473725908;23.28465169;0;0;0;11.93861058;0;9.589074368;10.52378311;79.35750115;0;135.6061089;68.28006071;14.21959508;19.06280028;103.4481519;10.52378311;0;0;41.5424232;14.21959508;102.8121489;0;70.66420895;0;0;0;79.35750115;26.15820566;19.06280028;64.20464893;43.13500334;59.67714561;0;70.67780654;0;100.18;11.93861058;20.11285748;0;11.14620906;0;30.63549176;85.24487299;57.49918373;58.2815344;77.94062561;9.473725908;9.513804698;12.2031555;40.31383679;18.86631307;7.129139897;-1.266724022;21.49279294;3.199498488;12.82208654;2.559429438;0.181818182;57;0;6;0;0;0;0;7;7;13;0;13;10;0;0;0;7;14.12958;243.831;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;molecule;-5.13;-3.29;-5.1;-3.12
Cc1csc(-c2ccc(-c3cc(C)c(-c4cc5c(-c6cc(C)c(C)s6)c6sccc6c(-c6cc(C)c(C)s6)c5s4)s3)c3nsnc23)c1;4.816127494;0.99941992;4.816127494;0.99941992;0.175800668;737.125;708.901;736.0297459;232;0;0.113598935;-0.172222167;0.172222167;0.113598935;0.510638298;1.14893617;1.765957447;32.14331973;9.989952174;2.245005073;-2.092620243;2.538527713;-1.815766097;7.282931989;1.443815077;1.258347381;2522.68747;32.13673476;26.52566792;32.24114398;22.74522383;15.28312649;21.03871518;12.19976402;19.17260237;9.033321588;16.51805805;6.396810794;13.80348233;-3.02;96758115758;30.0687585;11.27029936;4.772449503;301.1555393;0;11.03340144;0;0;0;0;0;0;8.747079963;68.02071527;12.13273414;110.9545571;81.44327178;11.72818735;0;110.9545923;0;8.747079963;0;41.5424232;0;91.29916244;0;51.51668913;0;0;0;79.74890261;8.747079963;0;41.5424232;32.00810035;59.29106209;0;82.72237883;0;25.78;0;0;0;0;0;11.03340144;115.4252651;11.33678588;56.68392939;100.8334853;8.747079963;12.36793818;12.65723546;10.69740686;7.22560193;12.46164233;0;18.71197722;0;13.37819802;0;0.157894737;47;0;2;0;0;0;2;7;9;9;0;9;5;0;0;0;9;14.55222;215.291;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;polymer;-5.26;-3.1;-4.94;-2.85
N#CC(=Cc1ccc(-c2ccc(-c3ccc(C=C(C#N)c4ccc([N+](=O)[O-])cc4)s3)c3c2C(=O)N(c2ccc(C(=O)O)cc2)C3=O)s1)c1ccc([N+](=O)[O-])cc1;14.31409835;-1.171435772;14.31409835;0.026847179;0.060257713;775.78;754.612;775.0831546;270;0;0.335180844;-0.477639236;0.477639236;0.335180844;0.607142857;1;1.357142857;32.1347485;9.954268644;2.410714693;-2.138678942;2.440902062;-2.290800304;7.165164565;-0.384570802;1.29960034;2623.536992;39.67226867;28.40452157;30.03751473;26.96396785;16.2988731;17.93186626;12.06005554;14.29076569;8.788540441;10.91963109;6.081598859;8.047471203;-7.85;4.00137E+12;36.50587511;14.88024125;6.854923757;324.026787;5.106527395;0;0;0;23.18913201;5.969305288;29.81771091;9.694446915;10.52378311;22.67357176;12.13273414;96.07534802;54.90096003;55.50901453;29.33676104;80.8176446;10.52378311;0;0;0;4.899909731;166.9947956;0;33.01964;4.899909731;17.06215882;0;22.67357176;32.73681424;0;42.89086227;51.9551634;109.1946072;0;44.17944664;0;208.54;27.63028684;50.24255859;0;44.89872236;41.76239474;4.899909731;95.46997658;48.55024262;0;12.13844263;0;0;2.526282992;64.78435773;51.4062443;2.527942393;-2.420280075;31.25860964;3.25017636;0;0;0;56;1;13;0;1;1;4;2;6;11;1;15;10;0;0;0;7;9.58716;210.7701;0;0;0;0;1;0;0;0;1;1;3;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;molecule;-5.1;-3.3;-6.27;-3.74
Cc1nc(-c2nc(C)c(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)s3)s2)sc1-c1cccs1;4.940775857;0.012888873;4.940775857;0.012888873;0.217345318;552.815;528.623;552.0822328;182;0;0.152586261;-0.238125343;0.238125343;0.152586261;0.621621622;1.297297297;2.027027027;32.13964798;9.817554886;2.348345588;-2.213392494;2.502090818;-2.143401434;7.280833136;0.660424664;1.224843524;1779.567161;25.31082583;20.95562358;24.22160991;17.89701662;12.24040801;15.56955057;9.939249875;13.96886256;7.218908906;12.04058124;5.313394661;9.534384671;-2.9;597727559;23.23387355;8.56602505;3.693596159;232.5365026;0;0;10.01524739;0;0;0;0;9.967957042;0;45.34714351;56.31204388;71.3102629;20.04643205;21.14215038;0;45.34714351;0;9.967957042;0;33.10993927;0;94.6248595;0;51.09133784;0;0;0;45.34714351;9.967957042;5.414990469;13.8474744;36.36223337;72.11010052;0;51.09133784;0;25.78;0;0;0;5.414990469;0;21.40310338;52.20299343;34.01035763;11.33678588;99.80504932;9.967957042;0;7.117737238;16.15089207;4.141206515;9.020785635;0;24.59290996;0;8.89313525;0;0.161290323;37;0;2;1;0;1;2;4;6;6;0;6;4;0;0;0;7;10.31374;162.322;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;polymer;-5.53;-2.77;-5.15;-2.47
Cc1cc(C)c(-c2c3cc(-c4ccc(-c5ccc(-c6cccs6)c6nsnc56)s4)sc3c(-c3sc(C)cc3C)c3ccsc23)s1;4.766347445;0.993084463;4.766347445;0.993084463;0.177847895;709.071;684.879;707.9984458;220;0;0.11359876;-0.172222168;0.172222168;0.11359876;0.511111111;1.177777778;1.822222222;32.14331869;9.97388536;2.245698239;-2.111404685;2.539019917;-1.840287302;7.281920342;1.50725307;1.258172756;2443.783136;30.39624779;24.68036845;30.39584452;21.94069338;14.45577622;20.21136491;11.26854273;18.30942246;8.242550938;15.41301772;6.369321849;13.3189677;-3.02;45276569623;28.22239324;10.77186922;4.473411398;288.425655;0;11.03340144;0;0;0;0;0;0;8.747079963;68.02071527;18.19910121;92.0465468;81.44327178;11.72818735;0;110.9545923;0;8.747079963;0;27.6949488;0;92.3049936;0;51.51668913;0;0;0;79.74890261;8.747079963;0;27.6949488;20.88119737;71.42379623;0;82.72237883;0;25.78;0;0;0;0;0;22.16030442;93.17145912;11.33678588;56.68392939;99.11874502;8.747079963;12.27188895;12.57593016;10.59855672;7.14284443;9.842063148;0;22.75209797;0;8.983285287;0;0.111111111;45;0;2;0;0;0;2;7;9;9;0;9;5;0;0;0;9;13.93538;205.817;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;polymer;-5.31;-3.44;-5.13;-2.93
CN1C(=O)C2=C(c3ccc(-c4cc5c(s4)-c4sccc4C5(C)C)s3)N(C)C(=O)C2=C1c1cccs1;13.36129608;-0.11747733;13.36129608;0.014819483;0.285825443;532.737;512.577;532.0407619;174;0;0.260648633;-0.309142823;0.309142823;0.260648633;0.685714286;1.371428571;2.057142857;32.13892955;9.83868439;2.469779618;-2.184099415;2.564821087;-2.242292798;7.264118308;-0.122768274;1.346280342;1641.046294;24.22288568;19.46271909;22.72870541;16.78573083;11.20863621;14.60093499;9.458600609;13.45838668;7.218456889;11.59645716;5.382744031;9.917237424;-2.78;180427631.1;21.49858954;7.133667052;2.707664659;218.6245141;9.799819462;0;0;0;11.81435946;0;9.589074368;0;0;45.34714351;19.91384147;52.21886387;39.01892321;32.29458207;9.589074368;68.5555816;0;9.799819462;0;19.26246487;14.09534397;79.18573438;0;19.50858877;0;0;0;45.34714351;35.70952289;15.00406484;0;34.72867177;58.30453701;0;30.9026674;0;40.62;0;9.589074368;0;17.22934993;16.84324837;20.32848089;25.75834456;46.56873518;40.18636866;43.49300544;0;0;6.854013172;37.03671326;4.154080207;5.305624692;-0.23495466;12.671623;0;4.59836496;3.531202037;0.185185185;35;0;4;1;2;3;0;4;4;6;0;8;3;0;0;0;7;6.9723;146.772;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-4.95;-3.31;-4.83;-2.77
CN1C(=O)C2=C(c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)s3)N(C)C(=O)C2=C1c1cccs1;13.40808295;-0.126764086;13.40808295;0.066013851;0.296451046;520.679;496.487;520.12792;182;0;0.260648633;-0.309142823;0.309142823;0.260648633;0.675675676;1.324324324;2.027027027;32.13470143;9.817550539;2.468555939;-2.213838514;2.50851429;-2.242301386;7.162160855;-0.122768274;1.334533071;1719.172718;25.63709924;20.95562358;22.58861674;17.78573083;12.22658691;13.92273631;10.24769783;12.27916898;7.893398194;9.911024979;5.99529064;7.896366474;-3.74;524473970.3;22.45692975;7.634153147;2.938642869;223.3437876;9.799819462;0;0;0;11.81435946;0;9.589074368;0;0;22.67357176;56.31204388;57.4627885;24.38748163;32.29458207;9.589074368;45.88200984;0;9.799819462;0;19.26246487;14.09534397;104.137507;0;21.56750167;0;0;0;22.67357176;35.70952289;15.00406484;0;34.72867177;83.25630958;0;32.96158029;0;40.62;0;9.589074368;0;17.22934993;22.54028769;20.19489307;33.59059184;35.2319493;23.57916398;62.37841095;0;0;3.165993105;33.04854666;1.967185898;8.809576088;-0.253528172;23.41810337;0;4.571698294;3.52242476;0.161290323;37;0;4;1;2;3;2;2;4;4;0;6;3;0;0;0;7;6.8493;151.018;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;polymer;-5.42;-3.64;-4.96;-2.77
